fold,suite,seed,reference_cap,method,calibration,alpha,scope,task,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,2,0.0,0.02531645569620253,0.0,0.4873417721518987,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,episode,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,episode,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,episode,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,13,,0.0325,0.0,,,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,80,0,80,0,0,,0.0,,,,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,11,69,1,5,0.09090909090909091,0.07246376811594203,0.16666666666666666,0.5092226613965743,0.9575757575757575,15.0
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_plate,80,5,75,5,0,1.0,0.0,1.0,1.0,0.58,17.0
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_the_stove,80,1,79,1,0,1.0,0.0,1.0,1.0,0.9666666666666667,28.0
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,80,5,75,2,0,0.4,0.0,1.0,0.7,0.8533333333333333,18.0
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,80,0,80,0,0,,0.0,,,,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,unseen,libero_goal/push_the_plate_to_the_front_of_the_stove,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,unseen,libero_goal/put_the_wine_bottle_on_the_rack,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260909_cap1024,libero_goal,20260909,1024,stats_contrast__cumsum,task_init,0.05,unseen,libero_goal/turn_on_the_stove,400,0,400,0,2,,0.005,0.0,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,26,20,0.9285714285714286,0.38461538461538464,0.5652173913043478,0.771978021978022,0.2733516483516483,13.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,1,1.0,0.013333333333333334,0.8333333333333334,0.9933333333333333,0.2,8.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,3,0,0.375,0.0,1.0,0.6875,0.8389423076923077,29.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,16,1,0.5714285714285714,0.019230769230769232,0.9411764705882353,0.7760989010989011,0.7554945054945055,34.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,4,0,0.8,0.0,1.0,0.9,0.4115384615384616,12.5
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,1,0,0.125,0.0,1.0,0.5625,0.9471153846153846,29.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__current,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,23,20,0.8214285714285714,0.38461538461538464,0.5348837209302325,0.7184065934065934,0.47939560439560436,18.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,1,1.0,0.013333333333333334,0.8333333333333334,0.9933333333333333,0.26153846153846155,12.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,1,0,1.0,0.0,1.0,1.0,0.36538461538461536,18.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,20,0,0.7142857142857143,0.0,1.0,0.8571428571428572,0.7197802197802198,37.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,0,1.0,0.0,1.0,1.0,0.3153846153846154,15.0
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,load_contrast__cumsum,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,20,26,0.7142857142857143,0.5,0.43478260869565216,0.6071428571428572,0.5995879120879121,15.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,2,1.0,0.02666666666666667,0.7142857142857143,0.9866666666666667,0.23846153846153845,11.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,1,0,1.0,0.0,1.0,1.0,0.28846153846153844,14.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,11,0.0,0.02756892230576441,0.0,0.48621553884711777,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,15,0.0,0.03759398496240601,0.0,0.48120300751879697,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,2,0,0.0425531914893617,0.0,1.0,0.5212765957446809,0.9754500818330606,21.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,1,1,0.03571428571428571,0.019230769230769232,0.5,0.5082417582417583,0.9896978021978021,36.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,3,0,0.6,0.0,1.0,0.8,0.5769230769230769,14.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,1,0,1.0,0.0,1.0,1.0,0.3269230769230769,16.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,3,0.0,0.007518796992481203,0.0,0.49624060150375937,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,2,0.0,0.005012531328320802,0.0,0.4974937343358396,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__current,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,25,30,0.8928571428571429,0.5769230769230769,0.45454545454545453,0.657967032967033,0.4313186813186814,15.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,0,1.0,0.0,1.0,1.0,0.2653846153846154,12.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,4,0.0,0.010025062656641603,0.0,0.4949874686716792,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,1,25,1.0,0.06265664160401002,0.038461538461538464,0.968671679197995,0.28846153846153844,14.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,19,6,0.6785714285714286,0.11538461538461539,0.76,0.7815934065934066,0.7451923076923076,35.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,2,0,0.4,0.0,1.0,0.7,0.7153846153846153,14.0
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,0,1,0.0,0.002506265664160401,0.0,0.4987468671679198,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,1,0.0,0.002506265664160401,0.0,0.4987468671679198,1.0,
libero_long_20260907,libero_long,20260907,4096,stats_contrast__cumsum,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,27,38,0.9642857142857143,0.7307692307692307,0.4153846153846154,0.6167582417582418,0.4526098901098901,19.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,5,2,1.0,0.02666666666666667,0.7142857142857143,0.9866666666666667,0.3153846153846154,13.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.25,12.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,6,1,0.75,0.013888888888888888,0.8571428571428571,0.8680555555555556,0.6490384615384616,28.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,400,1,399,1,47,1.0,0.11779448621553884,0.020833333333333332,0.9411027568922306,0.3076923076923077,15.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,400,1,399,0,69,0.0,0.17293233082706766,0.0,0.4135338345864662,1.0,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,400,47,353,8,20,0.1702127659574468,0.056657223796033995,0.2857142857142857,0.5567777710807065,0.9161211129296235,28.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,28,52,12,2,0.42857142857142855,0.038461538461538464,0.8571428571428571,0.695054945054945,0.8502747252747253,33.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,80,5,75,2,0,0.4,0.0,1.0,0.7,0.8846153846153847,36.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,80,0,80,0,0,,0.0,,,,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,80,8,72,1,0,0.125,0.0,1.0,0.5625,0.9543269230769231,32.0
libero_long_20260907,libero_long,20260907,4096,history_contrast__current,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,80,0,80,0,0,,0.0,,,,
