main_id,base_task,arm,timing,event_id,replicate,success,target,goals,target_goal_end,target_goal_first_query,all_goals_first_query,others_end,unsatisfied_end,offset_x,offset_y,offset_z,final_aperture,queries
baf735f8d5fac5f51ee9e77e,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,5f045f3935377ec274c0faaa,1,True,alphabet_soup_1,2,True,17,17,1,0,-0.013480123213630374,-0.020910577880913245,0.06448263694904988,0.0628686361014843,18
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,ea3d75ab91d45f5a69ff0b3f,0,True,tomato_sauce_1,2,True,8,8,1,0,-0.02481800776911817,0.013315645278604349,0.048609986936869576,0.055798327550292015,9
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,ea3d75ab91d45f5a69ff0b3f,0,False,tomato_sauce_1,2,False,,,1,1,-0.10483865977680383,-0.22586726550405636,-0.028889196906006664,0.07892032340168953,26
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,ea3d75ab91d45f5a69ff0b3f,1,True,tomato_sauce_1,2,True,8,8,1,0,-0.02023209295708952,0.018068205961234596,0.0474299362322087,0.05148656480014324,9
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,ea3d75ab91d45f5a69ff0b3f,1,True,tomato_sauce_1,2,True,9,9,1,0,-0.019234367925686984,0.021835069377480254,0.04712404096787537,0.05560937151312828,10
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,6cdd9dff43fc5ca97ee73951,0,True,tomato_sauce_1,2,True,8,8,1,0,-0.027778217425973015,0.012599929435556323,0.04997765688894551,0.05783585272729397,9
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,6cdd9dff43fc5ca97ee73951,0,False,tomato_sauce_1,2,False,,,1,1,-0.10934271088650525,-0.2297703107961964,-0.02888282143309978,0.08036154136061668,26
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,6cdd9dff43fc5ca97ee73951,1,True,tomato_sauce_1,2,True,7,7,1,0,-0.018449700505850982,0.01827824209789153,0.04773071333540235,0.05395260080695152,9
b4b4b5f994a0fe81751b44aa,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,6cdd9dff43fc5ca97ee73951,1,False,tomato_sauce_1,2,False,,,1,1,-0.05421088957290195,-0.07824045307304253,0.13648051706341968,0.06262641027569771,27
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,37beb3ffb722be4f245abf10,0,True,alphabet_soup_1,2,True,11,23,1,0,-0.005888017597132164,0.008932818653780927,-0.011231134724471625,0.06176085025072098,24
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,37beb3ffb722be4f245abf10,0,True,alphabet_soup_1,2,True,10,22,1,0,0.010462441764885902,-0.01049652612785762,-0.010954676109143358,0.060952140018343925,23
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,37beb3ffb722be4f245abf10,1,True,alphabet_soup_1,2,True,10,23,1,0,-0.024110335213702955,0.010548588104302703,-0.01123470064151838,0.06231432221829891,24
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,37beb3ffb722be4f245abf10,1,True,alphabet_soup_1,2,True,13,24,1,0,0.015580653789750223,-0.010603706129801271,-0.02054887365598962,0.06204105541110039,25
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,4ba4d0a2034f9c0421e0366b,0,False,alphabet_soup_1,2,False,,,1,1,-0.10191080067396838,-0.4216370866601721,-0.028871046125462874,0.07981006801128387,26
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,4ba4d0a2034f9c0421e0366b,0,False,alphabet_soup_1,2,False,,,1,1,-0.09925750454442865,-0.41217001552438803,-0.028871046126475952,0.07904048636555672,26
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,4ba4d0a2034f9c0421e0366b,1,False,alphabet_soup_1,2,False,,,1,1,-0.1141524424961518,-0.4308921302448555,-0.029058677917498166,0.00979319540783763,26
121e84fc58a0dd3b4f398731,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,4ba4d0a2034f9c0421e0366b,1,False,alphabet_soup_1,2,False,,,1,1,-0.0983743060059916,-0.4232381853261767,-0.02887104612364183,0.03921659477055073,26
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,5dea8bb1db7aabc8d689d4ba,0,False,alphabet_soup_1,2,False,,,0,2,-0.06528686419404992,-0.3624120476809217,-0.02887107699200775,0.0036953166127204895,25
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,5dea8bb1db7aabc8d689d4ba,0,True,alphabet_soup_1,2,True,11,23,1,0,-0.02518104476409314,0.006771008528770606,-0.011815017764871816,0.0618393886834383,24
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,5dea8bb1db7aabc8d689d4ba,1,False,alphabet_soup_1,2,False,,,0,2,-0.06615829334893931,-0.5036901580831603,-0.0326206752388874,0.005490813869982958,25
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,5dea8bb1db7aabc8d689d4ba,1,False,alphabet_soup_1,2,True,23,,0,1,-0.02528256769914918,0.0041028314727662996,-0.011871289840729049,0.07779622450470924,25
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,2a1082d037b346ac0c6dbcdc,0,True,alphabet_soup_1,2,True,10,24,1,0,0.005770231828653717,-0.02064779375098552,-0.01193029125507944,0.06410463899374008,25
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,2a1082d037b346ac0c6dbcdc,0,False,alphabet_soup_1,2,True,10,,0,1,-0.022612245818664736,-0.01745544655547132,-0.011871291687232388,0.0024103320902213454,26
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,2a1082d037b346ac0c6dbcdc,1,False,alphabet_soup_1,2,True,10,,0,1,0.002119585732919976,-0.02124242169224283,-0.011871289558040121,0.07929632812738419,26
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,2a1082d037b346ac0c6dbcdc,1,False,alphabet_soup_1,2,False,,,0,2,-0.0399337331389739,-0.33158235058910235,-0.028871076992007638,0.07955646887421608,26
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,early,c3d2ba7ea43ff1c77221e018,0,False,alphabet_soup_1,2,True,12,,0,1,-0.007315233469262543,0.011870721326828149,-0.01187128660612713,0.05885688774287701,24
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,early,c3d2ba7ea43ff1c77221e018,0,False,alphabet_soup_1,2,True,12,,0,1,-0.0183569660151702,0.007298077255118773,-0.011871288071776787,0.05677889660000801,24
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,early,c3d2ba7ea43ff1c77221e018,1,True,alphabet_soup_1,2,True,12,23,1,0,-0.025668486709391217,0.01125816819301545,-0.011872070659151746,0.05757787823677063,24
684d02b81d7b0f9e173d2080,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,early,c3d2ba7ea43ff1c77221e018,1,False,alphabet_soup_1,2,True,18,,0,1,-0.018811920351382086,-0.012574898031221915,-0.01187128970780682,0.07967851310968399,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,81b063cb499f84db8c7c731a,0,False,cream_cheese_1,2,False,,,1,1,0.10606775928879834,-0.5254178584620425,-0.05834535177656369,0.07860146090388298,26
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,81b063cb499f84db8c7c731a,0,False,cream_cheese_1,2,False,,,1,1,0.09316934615842833,-0.4557116509711962,-0.05834527336172757,0.07810035347938538,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,81b063cb499f84db8c7c731a,1,False,cream_cheese_1,2,False,,,1,1,0.10874446984029748,-0.534501862572941,-0.058345351787234934,0.0415731705725193,26
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,81b063cb499f84db8c7c731a,1,False,cream_cheese_1,2,False,,,0,2,0.09206161774841073,-0.44646437048208043,-0.05834527943253309,0.06820045039057732,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,d48f9c272382cd435871ff9a,0,False,cream_cheese_1,2,False,,,1,1,0.01665839961891795,-0.30976179546856353,-0.06990887449253214,0.001419524080120027,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,d48f9c272382cd435871ff9a,0,False,cream_cheese_1,2,False,,,1,1,0.016514742627193407,-0.2910911637956364,-0.06991187528495002,0.08035104721784592,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,d48f9c272382cd435871ff9a,1,False,cream_cheese_1,2,False,,,1,1,-0.05030117369471291,0.09816234412136934,0.07277763051252195,0.04351897910237312,25
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,d48f9c272382cd435871ff9a,1,False,cream_cheese_1,2,False,,,1,1,0.013841856279967465,-0.29772522150363395,-0.06991187530908749,0.08017811551690102,24
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,early,a5aa63c823ef4429071e88bd,0,True,cream_cheese_1,2,True,9,19,1,0,0.01017017322748402,-0.00327394407156556,-0.04134552230253974,0.0478067584335804,20
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,early,a5aa63c823ef4429071e88bd,0,False,cream_cheese_1,2,False,,,0,2,0.10362808267952221,-0.46432437476391086,-0.05834527943253309,0.07915668189525604,26
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,early,a5aa63c823ef4429071e88bd,1,True,cream_cheese_1,2,True,9,18,1,0,0.005970958059481722,-0.006741569501789724,-0.041345522365347054,0.04002835415303707,19
31ef8731d245196447af6a5a,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,early,a5aa63c823ef4429071e88bd,1,False,cream_cheese_1,2,False,,,0,2,0.0864978025612772,-0.44799057497227823,-0.05834524252914963,0.040464380756020546,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,150e6b8bff698b7060b8ba93,0,False,cream_cheese_1,2,False,,,0,2,0.026424340554560236,-0.033495261809535215,0.09556996435876985,0.04225928150117397,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,150e6b8bff698b7060b8ba93,0,False,cream_cheese_1,2,False,,,0,2,0.1390650036570857,-0.5144966971600444,-0.08006522035498115,0.007368946447968483,24
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,150e6b8bff698b7060b8ba93,1,False,cream_cheese_1,2,False,,,0,2,0.042770779047628264,-0.08679529605794709,0.07998467176357782,0.07445864751935005,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,150e6b8bff698b7060b8ba93,1,False,cream_cheese_1,2,False,,,0,2,0.11613592884470221,-0.4821507466657059,-0.07321954339538461,0.07887794449925423,24
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,32ed49e15e17d840fb203a4f,0,False,cream_cheese_1,2,False,,,0,2,-0.014303451544653314,-0.11085926372463217,-0.07321946491538467,0.07765083014965057,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,32ed49e15e17d840fb203a4f,0,False,cream_cheese_1,2,False,,,0,2,0.0026841418604270813,-0.12388140284693411,0.034767813187628005,0.042400503531098366,27
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,32ed49e15e17d840fb203a4f,1,False,cream_cheese_1,2,False,,,0,2,-0.014011338311879113,-0.08688998981429608,-0.07321946491538489,0.07810518145561218,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,32ed49e15e17d840fb203a4f,1,False,cream_cheese_1,2,False,,,0,2,-0.013045327424531905,-0.11262157087274066,0.05207729397808403,0.042577292770147324,25
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,early,54098ccb3338c5346138941e,0,False,cream_cheese_1,2,False,,,0,2,0.0911749470492206,-0.4455828555229357,-0.05834527943253309,0.02049724292010069,28
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,early,54098ccb3338c5346138941e,0,False,cream_cheese_1,2,False,,,1,1,0.104799914134947,-0.5282133780803977,-0.0583452732997507,0.04594223201274872,28
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,early,54098ccb3338c5346138941e,1,False,cream_cheese_1,2,False,,,0,2,0.08464168027686021,-0.4464119001926083,-0.05834527943253309,0.012491490226238966,28
a97e2467b5341216d6b65d61,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,early,54098ccb3338c5346138941e,1,False,cream_cheese_1,2,False,,,0,2,0.06804471625708783,-0.4445955897032007,-0.0583453579125332,0.012461578473448753,24
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,2e31c775ef0b70c68a54a442,0,False,cream_cheese_1,2,False,,,1,1,-0.0007598693680543507,0.020586496670352505,-0.04134552171333333,0.07976638898253441,27
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,2e31c775ef0b70c68a54a442,0,False,cream_cheese_1,2,False,,,1,1,0.15936854641355758,-0.47575964952612176,-0.05834587893355664,0.06498526781797409,25
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,2e31c775ef0b70c68a54a442,1,True,cream_cheese_1,2,True,14,14,1,0,0.009232462287156237,0.015536224893000078,0.05487630457241255,0.04694010689854622,15
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,2e31c775ef0b70c68a54a442,1,False,cream_cheese_1,2,False,,,1,1,0.11608040833753867,-0.4107237897526651,-0.06709279206602425,0.07941245660185814,25
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,2deff139c2dacb4a53a4a823,0,False,cream_cheese_1,2,False,,,1,1,-0.014202215066169019,0.026481877476837,-0.041345521316062006,0.07983352616429329,27
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,2deff139c2dacb4a53a4a823,0,False,cream_cheese_1,2,False,,,1,1,0.11197064787297545,-0.37837958793998305,-0.05834615424252643,0.012262246571481228,25
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,2deff139c2dacb4a53a4a823,1,False,cream_cheese_1,2,False,,,1,1,0.007484956282876258,0.042208934357470834,-0.003728923945130025,0.07834996655583382,27
d9bd4d12d8cbd5d0585ff587,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,2deff139c2dacb4a53a4a823,1,False,cream_cheese_1,2,False,,,1,1,0.11909605791702496,-0.37843730143996135,-0.05834576961202659,0.07969271019101143,25
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,3004f5803c59724e0182525f,0,False,cream_cheese_1,2,False,,,0,2,0.09625565191158061,-0.44895823698849036,-0.05836938303158562,0.08044178783893585,27
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,3004f5803c59724e0182525f,0,False,cream_cheese_1,2,False,,,1,1,0.09174122959377909,-0.4612949129380498,-0.05834615431685003,0.06038978323340416,25
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,3004f5803c59724e0182525f,1,False,cream_cheese_1,2,False,,,0,2,0.1032784111430517,-0.563097031483964,-0.058576240427108794,0.03571242466568947,27
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,3004f5803c59724e0182525f,1,False,cream_cheese_1,2,False,,,0,2,0.10388251089719076,-0.5445008825824543,-0.058346160357054255,0.0730801373720169,27
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,9c2fb9df9463f0257412273f,0,False,cream_cheese_1,2,False,,,0,2,0.09620270029159501,-0.44976725331258766,-0.058226997963643945,0.07931526005268097,26
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,9c2fb9df9463f0257412273f,0,False,cream_cheese_1,2,False,,,0,2,0.09519028222177368,-0.4517592859782019,-0.05834616034673451,0.024318492971360683,25
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,9c2fb9df9463f0257412273f,1,False,cream_cheese_1,2,False,,,0,2,0.09674030420088607,-0.449454954817744,-0.058426583479666006,0.07815617695450783,26
05bfb423c472cbc0803ce0b6,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,9c2fb9df9463f0257412273f,1,False,cream_cheese_1,2,False,,,0,2,0.09705413809391507,-0.4494506239787374,-0.05841102165423678,0.07815029844641685,27
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,7d175b9131a4a81be5132f72,0,False,cream_cheese_1,2,False,,,1,1,0.09202154995086805,-0.37960053877886524,-0.058346123441645414,0.039354223757982254,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,7d175b9131a4a81be5132f72,0,False,cream_cheese_1,2,False,,,1,1,0.027899888168230635,-0.28549298901159076,-0.07287550662381354,0.000999326613964513,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,mid,7d175b9131a4a81be5132f72,1,False,cream_cheese_1,2,False,,,1,1,0.05801362264814389,-0.374517786722927,-0.09940240121210464,0.08023883029818535,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,mid,7d175b9131a4a81be5132f72,1,False,cream_cheese_1,2,False,,,0,2,-0.03957051711827152,-0.41239894134054533,-0.08542414927168279,0.07704808190464973,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,e7029bda1e4b65ef2dc25bc7,0,False,cream_cheese_1,2,False,,,0,2,0.06873121401608989,-0.310223114786663,-0.09162243600689784,0.031481760554015636,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,e7029bda1e4b65ef2dc25bc7,0,False,cream_cheese_1,2,False,,,1,1,0.09376046504012052,-0.43333412453742487,-0.05834612325836175,0.0779065303504467,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target,late,e7029bda1e4b65ef2dc25bc7,1,False,cream_cheese_1,2,False,,,0,2,0.06345167306664304,-0.31082344966655406,-0.09284983119252183,0.01871694764122367,24
6ad77d7dbdf2dee4483a9cb4,LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,retract_above_target_noisy,late,e7029bda1e4b65ef2dc25bc7,1,False,cream_cheese_1,2,False,,,0,2,0.03608830984164595,-0.31720685916112046,-0.0884339235318195,0.0030513360688928515,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,mid,b8f5573369fdaf8d4e9ceea1,0,False,porcelain_mug_1,2,False,,,0,2,,,,0.01936206966638565,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,mid,b8f5573369fdaf8d4e9ceea1,0,False,porcelain_mug_1,2,False,,,0,2,,,,0.0022121231304481626,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,mid,b8f5573369fdaf8d4e9ceea1,1,False,porcelain_mug_1,2,False,,,0,2,,,,0.019007695838809013,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,mid,b8f5573369fdaf8d4e9ceea1,1,False,porcelain_mug_1,2,False,,,0,2,,,,0.0019111897563561797,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,late,f0b2cc653be52f5081fe18fc,0,False,porcelain_mug_1,2,False,,,0,2,,,,0.07843967527151108,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,late,f0b2cc653be52f5081fe18fc,0,False,porcelain_mug_1,2,False,,,0,2,,,,0.0022126444382593036,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,late,f0b2cc653be52f5081fe18fc,1,False,porcelain_mug_1,2,False,,,0,2,,,,0.07904716581106186,24
2581e264e7a153e025f34a5e,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,late,f0b2cc653be52f5081fe18fc,1,False,porcelain_mug_1,2,False,,,0,2,,,,0.018543374724686146,24
bb86f0cfa4b982f8592f194b,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,mid,075a6d4d6aa60d1c98409b8e,0,False,white_yellow_mug_1,2,False,,,1,1,,,,0.07961428165435791,27
bb86f0cfa4b982f8592f194b,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,mid,075a6d4d6aa60d1c98409b8e,0,False,white_yellow_mug_1,2,False,,,1,1,,,,0.07845670357346535,27
bb86f0cfa4b982f8592f194b,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target,mid,075a6d4d6aa60d1c98409b8e,1,False,white_yellow_mug_1,2,False,,,1,1,,,,0.07981359586119652,27
bb86f0cfa4b982f8592f194b,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,retract_above_target_noisy,mid,075a6d4d6aa60d1c98409b8e,1,False,white_yellow_mug_1,2,False,,,1,1,,,,0.0774373784661293,26
