rule,suite,task,episode,chunk,prior,correct
back_lock,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,365,20,0.0749863163656267,False
back_lock,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,366,22,0.09028006589785832,False
back_lock,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,367,20,0.0749863163656267,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,4,36,0.5036764705882353,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,5,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,39,0.7135416666666666,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,9,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,19,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,21,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,24,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,25,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,49,0.9927536231884058,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,27,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,35,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,40,51,1.0,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,47,51,1.0,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,50,46,0.9716312056737588,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,56,35,0.4963768115942029,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,63,36,0.5036764705882353,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,68,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,83,33,0.48841354723707664,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,85,32,0.48154657293497366,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,86,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,93,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,104,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,105,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,106,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,107,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,109,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,110,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,111,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,120,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,121,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,123,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,127,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,152,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,153,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,154,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,157,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,158,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,172,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,174,36,0.5036764705882353,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,175,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,208,48,0.9927536231884058,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,210,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,213,40,0.8203592814371258,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,217,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,219,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,220,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,221,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,223,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,239,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,245,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,247,51,1.0,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,280,38,0.5969498910675382,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,283,39,0.7135416666666666,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,305,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,307,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,308,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,311,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,312,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,313,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,314,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,315,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,317,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,318,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,319,38,0.5969498910675382,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,321,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,324,38,0.5969498910675382,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,326,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,327,38,0.5969498910675382,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,328,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,330,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,332,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,48,0.9927536231884058,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,354,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,356,37,0.5279383429672447,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,357,35,0.4963768115942029,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,358,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,377,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,380,34,0.4910394265232975,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,383,41,0.8810289389067524,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,391,36,0.5036764705882353,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,392,33,0.48841354723707664,False
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,393,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,395,32,0.48154657293497366,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,396,33,0.48841354723707664,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,397,32,0.48154657293497366,True
back_lock,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,399,33,0.48841354723707664,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,9,8,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,10,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,13,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,14,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,15,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,24,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,25,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,26,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,27,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,28,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,29,8,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,31,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,34,36,0.5036764705882353,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,37,9,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,39,36,0.5036764705882353,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,154,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,158,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,159,23,0.10579150579150579,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,184,7,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,185,18,0.07308615630834889,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,186,7,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,187,8,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,188,7,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,189,7,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,190,7,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,191,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,304,16,0.06993363961204696,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,305,36,0.5036764705882353,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,306,16,0.06993363961204696,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,307,14,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,309,14,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,310,15,0.0690524193548387,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,311,15,0.0690524193548387,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,378,15,0.0690524193548387,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,379,8,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,381,40,0.8203592814371258,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,312,26,0.27987742594484166,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,332,29,0.43630573248407645,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,392,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,393,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,394,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,395,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,396,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,397,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,398,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,399,8,0.0685,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,177,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,182,21,0.07925947353196414,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,208,21,0.07925947353196414,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,264,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,265,33,0.48841354723707664,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,266,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,267,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,268,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,269,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,270,9,0.0685,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,271,16,0.06993363961204696,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,273,23,0.10579150579150579,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,275,23,0.10579150579150579,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,370,21,0.07925947353196414,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,372,21,0.07925947353196414,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,375,21,0.07925947353196414,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6,29,0.43630573248407645,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,45,40,0.8203592814371258,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,122,33,0.48841354723707664,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,147,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,162,31,0.46678023850085176,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,202,29,0.43630573248407645,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,222,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,253,31,0.46678023850085176,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,270,34,0.4910394265232975,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,272,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,320,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,321,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,322,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,323,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,324,31,0.46678023850085176,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,325,32,0.48154657293497366,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,326,33,0.48841354723707664,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,33,0.48841354723707664,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,33,0.48841354723707664,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,352,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,354,30,0.4514003294892916,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,33,16,0.06993363961204696,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,38,33,0.48841354723707664,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,39,34,0.4910394265232975,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,56,29,0.43630573248407645,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,58,43,0.9225589225589226,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,81,31,0.46678023850085176,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,88,16,0.06993363961204696,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,89,16,0.06993363961204696,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,91,44,0.9513888888888888,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,92,16,0.06993363961204696,False
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,94,51,1.0,True
back_lock,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,95,51,1.0,True
